cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
WirbelJ_2018	1	Parvimonas_micra	Mycobacterium_avium	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Mycobacterium_canettii	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Mycobacterium_tuberculosis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Mycolicibacterium_obuense	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Mycoplasma_bovis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Mycoplasma_hominis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	NAD-BIOSYNTHESIS-II:_NAD_salvage_pathway_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	NADSYN-PWY:_NAD_biosynthesis_II_(from_tryptophan)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	NAGLIPASYN-PWY:_lipid_IVA_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Neisseria_bacilliformis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Neisseria_cinerea	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Neisseria_elongata	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Neisseria_flavescens	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Neisseria_macacae	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Neisseria_mucosa	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Neisseria_perflava	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Neisseria_polysaccharea	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Neisseria_sicca	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Neisseria_sp_oral_taxon_014	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Neisseria_subflava	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	ORNARGDEG-PWY:_superpathway_of_L-arginine_and_L-ornithine_degradation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	ORNDEG-PWY:_superpathway_of_ornithine_degradation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Obesumbacterium_proteus	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Odoribacter_laneus	2.49653625488281	40.9816589355469	0.557510375976562
WirbelJ_2018	1	Parvimonas_micra	Oenococcus_alcoholitolerans	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Oenococcus_oeni	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Oligella_ureolytica	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Oribacterium_asaccharolyticum	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Oribacterium_parvum	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Oribacterium_sp_oral_taxon_078	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	Ottowia_sp_oral_taxon_894	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P101-PWY:_ectoine_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P105-PWY:_TCA_cycle_IV_(2-oxoglutarate_decarboxylase)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P108-PWY:_pyruvate_fermentation_to_propanoate_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P122-PWY:_heterolactic_fermentation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P124-PWY:_Bifidobacterium_shunt	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P125-PWY:_superpathway_of_(R,R)-butanediol_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P161-PWY:_acetylene_degradation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P162-PWY:_L-glutamate_degradation_V_(via_hydroxyglutarate)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P164-PWY:_purine_nucleobases_degradation_I_(anaerobic)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P165-PWY:_superpathway_of_purines_degradation_in_plants	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P185-PWY:_formaldehyde_assimilation_III_(dihydroxyacetone_cycle)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P221-PWY:_octane_oxidation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P23-PWY:_reductive_TCA_cycle_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P241-PWY:_coenzyme_B_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P261-PWY:_coenzyme_M_biosynthesis_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P3-PWY:_gallate_degradation_III_(anaerobic)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P42-PWY:_incomplete_reductive_TCA_cycle	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P562-PWY:_myo-inositol_degradation_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	P621-PWY:_nylon-6_oligomer_degradation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PHOTOALL-PWY:_oxygenic_photosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	POLYAMSYN-PWY:_superpathway_of_polyamine_biosynthesis_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	POLYISOPRENSYN-PWY:_polyisoprenoid_biosynthesis_(E._coli)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PPGPPMET-PWY:_ppGpp_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PROPFERM-PWY:_L-alanine_fermentation_to_propanoate_and_acetate	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY:_protocatechuate_degradation_II_(ortho-cleavage_pathway)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PRPP-PWY:_superpathway_of_histidine,_purine,_and_pyrimidine_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-101:_photosynthesis_light_reactions	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-1361:_benzoyl-CoA_degradation_I_(aerobic)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-1501:_mandelate_degradation_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-1541:_superpathway_of_taurine_degradation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-1622:_formaldehyde_assimilation_I_(serine_pathway)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-181:_photorespiration	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-1861:_formaldehyde_assimilation_II_(RuMP_Cycle)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-2201:_folate_transformations_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-2221:_Entner-Doudoroff_pathway_III_(semi-phosphorylative)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-241:_C4_photosynthetic_carbon_assimilation_cycle,_NADP-ME_type	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-2723:_trehalose_degradation_V	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-3502:_superpathway_of_NAD_biosynthesis_in_eukaryotes	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-3661:_glycine_betaine_degradation_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-3781:_aerobic_respiration_I_(cytochrome_c)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-3801:_sucrose_degradation_II_(sucrose_synthase)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-4061:_glutathione-mediated_detoxification_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-4202:_arsenate_detoxification_I_(glutaredoxin)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-4321:_L-glutamate_degradation_IV	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-4361:_S-methyl-5-thio-&alpha;-D-ribose_1-phosphate_degradation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-4702:_phytate_degradation_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-4722:_creatinine_degradation_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-4984:_urea_cycle	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5004:_superpathway_of_L-citrulline_metabolism	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5005:_biotin_biosynthesis_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5022:_4-aminobutanoate_degradation_V	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5028:_L-histidine_degradation_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5044:_purine_nucleotides_degradation_I_(plants)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5055:_nicotinate_degradation_III	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5067:_glycogen_biosynthesis_II_(from_UDP-D-Glucose)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5079:_L-phenylalanine_degradation_III	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5080:_very_long_chain_fatty_acid_biosynthesis_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5083:_NAD/NADH_phosphorylation_and_dephosphorylation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5088:_L-glutamate_degradation_VIII_(to_propanoate)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5101:_L-isoleucine_biosynthesis_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5109:_2-methylbutanoate_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5129:_sphingolipid_biosynthesis_(plants)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5136:_fatty_acid_&beta;-oxidation_II_(peroxisome)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5138:_unsaturated,_even_numbered_fatty_acid_&beta;-oxidation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5156:_superpathway_of_fatty_acid_biosynthesis_II_(plant)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5173:_superpathway_of_acetyl-CoA_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5178:_toluene_degradation_IV_(aerobic)_(via_catechol)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5180:_toluene_degradation_I_(aerobic)_(via_o-cresol)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5181:_toluene_degradation_III_(aerobic)_(via_p-cresol)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5182:_toluene_degradation_II_(aerobic)_(via_4-methylcatechol)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5183:_superpathway_of_aerobic_toluene_degradation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5198:_factor_420_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5265:_peptidoglycan_biosynthesis_II_(staphylococci)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5304:_superpathway_of_sulfur_oxidation_(Acidianus_ambivalens)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5306:_superpathway_of_thiosulfate_metabolism_(Desulfovibrio_sulfodismutans)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5328:_superpathway_of_L-methionine_salvage_and_degradation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5345:_superpathway_of_L-methionine_biosynthesis_(by_sulfhydrylation)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5347:_superpathway_of_L-methionine_biosynthesis_(transsulfuration)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5367:_petroselinate_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5381:_pyridine_nucleotide_cycling_(plants)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5392:_reductive_TCA_cycle_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5415:_catechol_degradation_I_(meta-cleavage_pathway)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5417:_catechol_degradation_III_(ortho-cleavage_pathway)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5419:_catechol_degradation_to_2-oxopent-4-enoate_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5420:_catechol_degradation_II_(meta-cleavage_pathway)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5430:_meta_cleavage_pathway_of_aromatic_compounds	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5431:_aromatic_compounds_degradation_via_&beta;-ketoadipate	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5464:_superpathway_of_cytosolic_glycolysis_(plants),_pyruvate_dehydrogenase_and_TCA_cycle	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5484:_glycolysis_II_(from_fructose_6-phosphate)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5505:_L-glutamate_and_L-glutamine_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5508:_adenosylcobalamin_biosynthesis_from_cobyrinate_a,c-diamide_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5509:_adenosylcobalamin_biosynthesis_from_cobyrinate_a,c-diamide_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5514:_UDP-N-acetyl-D-galactosamine_biosynthesis_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5531:_chlorophyllide_a_biosynthesis_II_(anaerobic)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5532:_adenosine_nucleotides_degradation_IV	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5534:_propylene_degradation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-561:_superpathway_of_glyoxylate_cycle_and_fatty_acid_degradation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5647:_2-nitrobenzoate_degradation_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5651:_L-tryptophan_degradation_to_2-amino-3-carboxymuconate_semialdehyde	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5654:_2-amino-3-carboxymuconate_semialdehyde_degradation_to_2-oxopentenoate	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5656:_mannosylglycerate_biosynthesis_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5675:_nitrate_reduction_V_(assimilatory)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5676:_acetyl-CoA_fermentation_to_butanoate_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5677:_succinate_fermentation_to_butanoate	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5690:_TCA_cycle_II_(plants_and_fungi)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5692:_allantoin_degradation_to_glyoxylate_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5705:_allantoin_degradation_to_glyoxylate_III	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5723:_Rubisco_shunt	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5724:_superpathway_of_atrazine_degradation	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5741:_ethylmalonyl-CoA_pathway	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5747:_2-methylcitrate_cycle_II	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5751:_phenylethanol_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5754:_4-hydroxybenzoate_biosynthesis_I_(eukaryotes)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5757:_fosfomycin_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5791:_1,4-dihydroxy-2-naphthoate_biosynthesis_II_(plants)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5823:_superpathway_of_CDP-glucose-derived_O-antigen_building_blocks_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5837:_1,4-dihydroxy-2-naphthoate_biosynthesis_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5838:_superpathway_of_menaquinol-8_biosynthesis_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5840:_superpathway_of_menaquinol-7_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5845:_superpathway_of_menaquinol-9_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5850:_superpathway_of_menaquinol-6_biosynthesis_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5855:_ubiquinol-7_biosynthesis_(prokaryotic)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5856:_ubiquinol-9_biosynthesis_(prokaryotic)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5857:_ubiquinol-10_biosynthesis_(prokaryotic)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5860:_superpathway_of_demethylmenaquinol-6_biosynthesis_I	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5861:_superpathway_of_demethylmenaquinol-8_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5862:_superpathway_of_demethylmenaquinol-9_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5863:_superpathway_of_phylloquinol_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5870:_ubiquinol-8_biosynthesis_(eukaryotic)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5871:_ubiquinol-9_biosynthesis_(eukaryotic)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5872:_ubiquinol-10_biosynthesis_(eukaryotic)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5873:_ubiquinol-7_biosynthesis_(eukaryotic)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5896:_superpathway_of_menaquinol-10_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5897:_superpathway_of_menaquinol-11_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5898:_superpathway_of_menaquinol-12_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5899:_superpathway_of_menaquinol-13_biosynthesis	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5910:_superpathway_of_geranylgeranyldiphosphate_biosynthesis_I_(via_mevalonate)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5918:_superpathay_of_heme_biosynthesis_from_glutamate	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5920:_superpathway_of_heme_biosynthesis_from_glycine	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5941:_glycogen_degradation_II_(eukaryotic)	1.25904083251953	40.9816589355469	-1.52587890625e-05
WirbelJ_2018	1	Parvimonas_micra	PWY-5971:_palmitate_biosynthesis_II_(bacteria_and_plants)	1.25904083251953	40.9816589355469	-1.52587890625e-05
